name category barcode brand id manufacturer image_urls base_price offer_price discount
"Светильник  IN Home настольный светодиодный ССО-03Б 9 Вт" "Фонари, лампы, лампочки" 4690612013497 "IN Home" 42920 "Энергосфера ООО" ['https://api.bonjour-dv.ru/public_v1/products/42920/images/779595919393318.jpg'] 1627 1627 
"Светильник настольный светодиодный ссо-01б 8вт  сенсор-диммер rgb-ночник адаптер белый in home" "Фонари, лампы, лампочки" 4690612013466 Энергосфера 42871 "Энергосфера ООО" ['https://api.bonjour-dv.ru/public_v1/products/42871/images/07060301800000.jpg'] 2080 2080 
"Светильник настольный светодиодный ссо-02ч 10вт сенсор-диммер адаптер черный in home" "Фонари, лампы, лампочки" 4690612013480 Энергосфера 42765 "Энергосфера ООО" ['https://api.bonjour-dv.ru/public_v1/products/42765/images/601c02010080406000.jpg'] 1238 1238 
"Батарейка Energizer Lithium тип: CR2032 напряжение 3V 2 шт" "Элементы питания" 7638900248357 Energizer 40580 Energizer ['https://api.bonjour-dv.ru/public_v1/products/40580/images/c1c14d4f73657d07.jpg'] 439 439 
"Батарейка Duracell Basic щелочные тип АА напряжение: 1.5V 4 шт" "Элементы питания" 5000394052536 Duracell 40373 Duracell "['https://api.bonjour-dv.ru/public_v1/products/40373/images/01c8c6643e1c4ca763b1d0.jpg', 'https://api.bonjour-dv.ru/public_v1/products/40373/images/01599168a65208140a07.jpg']" 292 292 
"Батарейка Duracell Basic щелочная тип ААA напряжение: 1.5V 2 шт" "Элементы питания" 5000394058170 Duracell 40301 Duracell "['https://api.bonjour-dv.ru/public_v1/products/40301/images/01c8cc6c3c9a4ca763b1e0.jpg', 'https://api.bonjour-dv.ru/public_v1/products/40301/images/410d905a70c88e660f07.jpg']" 164 164 
"Батарейка Duracell Basic щелочные тип АА напряжение: 1.5V 2 шт" "Элементы питания" 5000394058163 Duracell 40298 "4 Сезона (ЭПТ)" "['https://api.bonjour-dv.ru/public_v1/products/40298/images/01c8c6643a1e4c6763a1b4.jpg', 'https://api.bonjour-dv.ru/public_v1/products/40298/images/c10d9058b0daee761b0d.jpg']" 164 164 
"Батарейка Energizer Max щелочная тип ААA напряжение: 1.5V 2 шт" "Элементы питания" 7638900411416 Energizer 39745 Energizer ['https://api.bonjour-dv.ru/public_v1/products/39745/images/c1c5335f7b637d11.jpg'] 244 244 
"Батарейка Energizer Max щелочная тип АА напряжение: 1.5V 2 шт" "Элементы питания" 7638900411393 Energizer 39744 Energizer ['https://api.bonjour-dv.ru/public_v1/products/39744/images/8494b39ddde37d91.jpg'] 244 244 
"Удлинитель Фотон 16-35ЕS 16А с выключателем с заземлением 3м 5 розеток белый " Удлинители 4607007018746 Фотон 39650 РОСЭЛ ['https://api.bonjour-dv.ru/public_v1/products/39650/images/586c361a0d86c361b050.jpg'] 797 797 
"Разветвитель сетевой Фотон АМ 16-3Е 16А Тройник с заземлением 3 розетки белый " Удлинители 4607007018388 Фотон 37974 РОСЭЛ "['https://api.bonjour-dv.ru/public_v1/products/37974/images/06307a1e0aca44ea35e0.jpg', 'https://api.bonjour-dv.ru/public_v1/products/37974/images/606432181e09948b60b8.jpg']" 299 299 
"Удлинитель Фотон 16-53ЕS 16А с выключателем с заземлением 5м 3 розетки белый " Удлинители 4607007011464 Фотон 37743 РОСЭЛ "['https://api.bonjour-dv.ru/public_v1/products/37743/images/dba6eb7592eb56aa77ee.jpg', 'https://api.bonjour-dv.ru/public_v1/products/37743/images/78301c0e060381c0e070.jpg']" 835 835 
"Удлинитель Фотон 16-55ЕS 16А с выключателем с заземлением 5м 5 розеток черный " Удлинители 4607007018753 Фотон 37652 РОСЭЛ ['https://api.bonjour-dv.ru/public_v1/products/37652/images/c464361b0d868361b0d8.jpg'] 1028 1028 
"Лампа накаливания ЛНОН 75 Вт Е27 (шар)" "Фонари, лампы, лампочки" 2990020253013 "Томские лампы" 35374 "Томский завод (лампы)" ['https://api.bonjour-dv.ru/public_v1/products/35374/images/206c2c148e0301c0e030.jpg'] 19 13 32
"Батарейка Energizer Max щелочная тип АА напряжение: 1.5V 6 шт" "Элементы питания" 7638900410792 Energizer 33094 Energizer ['https://api.bonjour-dv.ru/public_v1/products/33094/images/214333331b537d71.jpg'] 619 619 
"Батарейка Energizer Max щелочная тип ААA напряжение: 1.5V 6 шт" "Элементы питания" 7638900410761 Energizer 33093 Energizer ['https://api.bonjour-dv.ru/public_v1/products/33093/images/214537331d5b7d71.jpg'] 619 619 
"Батарейка Energizer Max щелочная тип ААA напряжение: 1.5V 4 шт" "Элементы питания" 7638900411423 Energizer 33082 Energizer ['https://api.bonjour-dv.ru/public_v1/products/33082/images/c1c533177b637d11.jpg'] 436 436 
"Батарейка Energizer Max щелочная тип АА напряжение: 1.5V 4 шт" "Элементы питания" 7638900411409 Energizer 33081 Energizer ['https://api.bonjour-dv.ru/public_v1/products/33081/images/8196b23b7be37d91.jpg'] 436 436 
"Батарейка Energizer Alkaline тип E 23 А напряжение: 12V 1 шт" "Элементы питания" 7638900083057 Energizer 34026 Energizer ['https://api.bonjour-dv.ru/public_v1/products/34026/images/c1c1195f71637d07.jpg'] 249 249 
"Батарейка Energizer Lithium тип: CR2032 напряжение 3V 1 шт" "Элементы питания" 7638900015508 Energizer 33664 Energizer ['https://api.bonjour-dv.ru/public_v1/products/33664/images/81c3b35773637d07.jpg'] 220 220 
"Осветлитель для волос Syoss оттенок 13-0 Ультра, без желтизны 115 мл+20 гр" "Краски для волос" 4015000996488 Syoss 34155 Schwarzkopf ['https://api.bonjour-dv.ru/public_v1/products/34155/images/3d71624971792523.jpg'] 631 631 
"Туалетная бумага Zewa Deluxe 3-х слойная Детская 4 рулона" "Туалетная бумага" 7322540606102 Zewa 34150 "SCA Hygiene Products Russia" ['https://api.bonjour-dv.ru/public_v1/products/34150/images/9358b61ccd26932190.jpg'] 229 229 
"Мыло туалетное KeraSys Shower Mate Розовое 100г" "Туалетное мыло" 8801046988077 KeraSys 34149 KeraSys ['https://api.bonjour-dv.ru/public_v1/products/34149/images/171f2f0f0f0e00.jpg'] 164 164 
"Гель для душа 3в1 Palmolive Men Спорт восстанавливающий 750 мл" "Гели для душа" 8693495037990 "Palmolive Men" 34144 "Колгейт-Палмолив АО" "['https://api.bonjour-dv.ru/public_v1/products/34144/images/c0e0e061e160c0c.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34144/images/6030301c0d068380d078.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34144/images/6030180c0682c180c070.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34144/images/6030180c070307c3a000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34144/images/6b32782e160340e07010.jpg']" 765 765 
"Мыло туалетное Palmolive Men Северный Океан освежающее 90 гр" "Туалетное мыло" 8693495037976 "Palmolive Men" 34143 "Колгейт-Палмолив АО" ['https://api.bonjour-dv.ru/public_v1/products/34143/images/34d4169793f00.jpg'] 136 123 10
"Крем для век Черный Жемчуг Bio-программа омолаживающий уход 20мл" "Уход для области вокруг глаз" 4600702092417 "Черный жемчуг" 34137 "Юнилевер Русь ООО" ['https://api.bonjour-dv.ru/public_v1/products/34137/images/146c351a8e468331b858.jpg'] 391 391 
"Туалетная бумага Zewa Плюс 2-х слойная Яблоко 12 рулонов" "Туалетная бумага" 7322540606331 Zewa 34131 "SCA Hygiene Products Russia" ['https://api.bonjour-dv.ru/public_v1/products/34131/images/ab61add86c363ab800.jpg'] 454 454 
"Черный Жемчуг Самоомоложение крем-сыворотка для век от 46 лет 17 мл" "Уход для области вокруг глаз" 4600702091793 "Черный жемчуг" 34125 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34125/images/c353d9d54bf1e3e7.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34125/images/16160e161e161616.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34125/images/301a0c058301c0e000.jpg']" 391 391 
"Чистая Линия дневной крем для лица От 55 лет шлемник и морошка 45 мл" "Кремы, сыворотки" 4600702092486 "Чистая линия" 34124 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34124/images/e3e553f1d9c79fdf.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34124/images/397b050d000000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34124/images/0e06c3600000.jpg']" 285 228 20
"Чистая Линия дневной крем для лица От 45 лет арника и жимолость 45 мл" "Кремы, сыворотки" 4600702092479 "Чистая линия" 34123 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34123/images/e3e55bf1d9c79fdf.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34123/images/397b050d000000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34123/images/341dcec2600000.jpg']" 285 228 20
"Сто Рецептов Красоты крем для лица 7 активных масел Дневной 50 мл" "Кремы, сыворотки" 4600702091144 "Сто рецептов красоты" 34122 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34122/images/e7635dddcd93e353.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/33276703000000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/13072707000000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/8060606160e0000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/233b1b060000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/e0e0e0c0000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/30333170f070303.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34122/images/3c1e8e43200000.jpg']" 218 218 
"Крем-гель для душа Dove Питательный уход с ароматом инжира и цветка апельсинового дерева бессульфатный 250 мл" "Гели для душа" 8712561009270 Dove 34110 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34110/images/2018180c060301c0e060.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34110/images/e747eee7e677e3f9.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34110/images/80140e0e0e140c00.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34110/images/40c0c160c040c08.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34110/images/140c0e0e0c0c1408.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34110/images/2010140c048301c0e070.jpg']" 337 337 
"Dove бессульфатное крем-мыло инжир и лепестки апельсина 135 гр" "Туалетное мыло" 8711700966610 Dove 34108 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34108/images/44403865053a3200.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34108/images/33732b00000000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34108/images/8096b68280808080.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34108/images/8096968e80808080.jpg']" 207 207 
"Шампунь для волос Dove Men+care Свежесть ментола укрепляющий 250 мл" "Шампуни для волос" 8711700901291 Dove 34104 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34104/images/d949494b4bcbcf67.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34104/images/7030303030303030.jpg']" 448 448 
"Шампунь для волос Clear Phyotechnology с экстрактами лекарственных растений против перхоти для женщин 400 мл" "Шампуни для волос" 8711700858342 Clear 34097 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34097/images/c7474f4fcd6f4b7b.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34097/images/141c0c0c0c0c0c1c.jpg']" 558 558 
"Масло для волос L`Oreal Paris Elseve Экстраординарное масло для всех типов волос 100 мл" "Маски для волос" 3600522215813 "L`Oreal Paris" 34091 "Л`Ореаль АО" "['https://api.bonjour-dv.ru/public_v1/products/34091/images/c8646228562b16bb61b0.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34091/images/c8546a28542a579389ec.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34091/images/3018080241b06000.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34091/images/71730d4d61316103.jpg']" 762 572 25
"Чистая Линия ИДЕАЛЬНАЯ КОЖА аква-крем для лица Мгновенная матовость 50 мл" "Кремы, сыворотки" 4600702091434 "Чистая линия" 34089 "Юнилевер Русь ООО" "['https://api.bonjour-dv.ru/public_v1/products/34089/images/d364cccbcce3e3e3.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34089/images/60e1e2f37272f00.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34089/images/1ce8e8b094f4a4a0.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34089/images/60e2e361637272c.jpg', 'https://api.bonjour-dv.ru/public_v1/products/34089/images/80c0c0c0c0c0e00.jpg']" 204 164 20
