name,category,barcode,brand,id,manufacturer,image_urls,base_price,offer_price,promotion
Шампунь-кондиционер 2в1 Dove Men+care Свежесть ментола 380 мл,Шампуни для волос,8714100830628,Dove,95609,Юнилевер Русь ООО,"https://api.bonjour-dv.ru/public_v1/products/95609/images/c141414140c0c0c.jpg,https://api.bonjour-dv.ru/public_v1/products/95609/images/c0c140c0c0c0c08.jpg,https://api.bonjour-dv.ru/public_v1/products/95609/images/c0414040c0c0c08.jpg",485,485,
Шампунь для волос Dove Nourishing secrets Густые и сильные Лаванда и розмарин 380 мл,Шампуни для волос,8714100828991,Dove,95608,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/95608/images/1c0c0c0c0c0c0c0c.jpg,485,485,
Мыло туалетное Palmolive Натурэль витамин С и апельсин 150 гр,Туалетное мыло,8718951317437,Palmolive,95498,Колгейт-Палмолив АО,https://api.bonjour-dv.ru/public_v1/products/95498/images/73349e0d46100000.jpg,167,167,
Мыло туалетное Palmolive Натурэль Витамин B и гранат 150 гр,Туалетное мыло,8718951317406,Palmolive,95497,Колгейт-Палмолив АО,https://api.bonjour-dv.ru/public_v1/products/95497/images/231333230000.jpg,167,167,
Дезодорант-антиперспирант спрей Rexona Clinical Protection Контроль и комфорт 150 мл,Спреи,8714100835319,Rexona,96044,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96044/images/60e0e0e0e2e1e06.jpg,421,421,
Дезодорант-антиперспирант спрей Rexona Clinical Protection Защита и cвежесть 150 мл,Спреи,8714100835159,Rexona,96043,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96043/images/60e0e0e0e2e1e06.jpg,421,421,
Дезодорант-антиперспирант спрей Rexona Men Clinical Protection Защита и Уверенность 150 мл,Спреи,8714100835470,Rexona Men,96041,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96041/images/e0e0e0e061e0e06.jpg,586,586,
Дезодорант-антиперспирант спрей Rexona Men Clinical Protection Защита и свежесть 150 мл,Спреи,8714100826751,Rexona Men,96040,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96040/images/60e0e0e061e0e06.jpg,506,506,
Шампунь для волос Tresemme Violet Blond Shine оттеночный фиолетовый против желтизны 250 мл,Шампуни для волос,8717163793442,Tresemme,96017,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96017/images/6030180c06030140c060.jpg,439,439,
Кондиционер для волос Tresemme Violet Blond Shine оттеночный фиолетовый 250 мл,"Бальзамы, кондиционеры, ополаскиватели",8717163792902,Tresemme,96016,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96016/images/40c0c0c0c0c0c0c.jpg,439,439,
"Маска для волос L`Oreal Paris Elseve Эксперт Цвета для волос оттенка блонд и мелированных брюнеток, против желтизны 150 мл",Маски для волос,3600523912650,L`Oreal Paris,95996,Л`Ореаль АО,"https://api.bonjour-dv.ru/public_v1/products/95996/images/c0c0c0c0c0c0c0c.jpg,https://api.bonjour-dv.ru/public_v1/products/95996/images/a8ece88e0000.jpg",576,432,25
"Шампунь для волос L`Oreal Paris Elseve Эксперт Цвета для волос оттенка блонд и мелированных брюнеток, против желтизны 200 мл",Шампуни для волос,3600523912575,L`Oreal Paris,95995,Л`Ореаль АО,https://api.bonjour-dv.ru/public_v1/products/95995/images/c04161616160e0c.jpg,576,432,25
"Мицеллярная вода Garnier Skin Naturals  Розовая вода, Очищение+Сияние, для тусклой и чувствительной кожи 400 мл",Мицеллярная вода,3600542326810,Garnier,95994,Л`Ореаль АО,https://api.bonjour-dv.ru/public_v1/products/95994/images/e0e0e0e060e0c0c.jpg,494,371,25
Прокладки гигиенические Always Platinum Secure Night размер 5 5 шт,Гигиенические прокладки,8001841449784,Always,95971,Procter & Gamble,"https://api.bonjour-dv.ru/public_v1/products/95971/images/0143b0c5e1d2e82ce76de6.jpg,https://api.bonjour-dv.ru/public_v1/products/95971/images/01caf1e874db6da6a3398e.jpg,https://api.bonjour-dv.ru/public_v1/products/95971/images/010a91d84eeb6395e2f19e.jpg,https://api.bonjour-dv.ru/public_v1/products/95971/images/016eb4d96c772bd6ca610e.jpg,https://api.bonjour-dv.ru/public_v1/products/95971/images/01ca35cc66d3692588c1ce.jpg,https://api.bonjour-dv.ru/public_v1/products/95971/images/01d4ff4ca5520d06838198.jpg",163,163,
Planeta Organica SF Маска-Нектар Арбуз 100 мл,Маски для лица,4630056021436,Planeta Organica,95915,Первое Решение,https://api.bonjour-dv.ru/public_v1/products/95915/images/6160606060e0e08.jpg,192,135,30
Planeta Organica SF Маска-контур Глиняная 100 мл,Маски для лица,4630056021467,Planeta Organica,95913,Первое Решение,https://api.bonjour-dv.ru/public_v1/products/95913/images/6060606060e0e08.jpg,192,135,30
Planeta Organica SF Маска ночная несмываемая 100мл,Маски для лица,4630056021429,Planeta Organica,95912,Первое Решение,https://api.bonjour-dv.ru/public_v1/products/95912/images/606060606060608.jpg,192,135,30
Дезодорант-антиперспирант спрей Rexona Свежо и Невидимо 150 мл,Спреи,8714100846599,Rexona,95882,Юнилевер Русь ООО,"https://api.bonjour-dv.ru/public_v1/products/95882/images/c0c0c0c1c0c0c0c.jpg,https://api.bonjour-dv.ru/public_v1/products/95882/images/c0c0c0c140c0c0c.jpg,https://api.bonjour-dv.ru/public_v1/products/95882/images/c0c0c0c0c0c0c0c.jpg",295,295,
Дезодорант спрей Axe Скейтборд и свежие розы 150 мл,Спреи,8714100836880,Axe,95881,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/95881/images/c1c1c141414140c.jpg,464,464,
Гель для душа Axe Скейтборд и свежие розы 250 мл,Гели для душа,8714100839744,Axe,95865,Юнилевер Русь ООО,"https://api.bonjour-dv.ru/public_v1/products/95865/images/e16161416161e0e.jpg,https://api.bonjour-dv.ru/public_v1/products/95865/images/0c0d060180800000.jpg,https://api.bonjour-dv.ru/public_v1/products/95865/images/706c140b06024160b0f0.jpg",380,380,
"Дезодорант-антиперспирант спрей Garnier Mineral Невидимый Свежесть Алоэ с активными минералами, защита 48 часов 150 мл",Спреи,3600542342612,Garnier,95785,Л`Ореаль АО,"https://api.bonjour-dv.ru/public_v1/products/95785/images/3018180e06030180c060.jpg,https://api.bonjour-dv.ru/public_v1/products/95785/images/3010180c06030180c070.jpg",317,317,
Крем для лица Ekel увлажняющий с Коллагеном 100 мл,"Кремы, сыворотки",8809430537252,Ekel,95778,Корея,https://api.bonjour-dv.ru/public_v1/products/95778/images/255535250000.jpg,546,546,
Крем для век Ekel с гиалуроновой кислотой 40 мл,Уход для области вокруг глаз,8809540518103,Ekel,95777,Корея,https://api.bonjour-dv.ru/public_v1/products/95777/images/8080c0c0c0c0c0c.jpg,268,268,
Салфетки влажные Absolut FitoGuard с алоэ 20 шт,Влажные салфетки,4620016307540,Absolut,96650,Весна ОАО ПКК,https://api.bonjour-dv.ru/public_v1/products/96650/images/41791707234100.jpg,59,59,
Т. мыло Absolut Deo effect Грейпфрут и бергамот 90 г,Туалетное мыло,4601313014515,Absolut,96643,Весна ОАО ПКК,https://api.bonjour-dv.ru/public_v1/products/96643/images/10335262b0000.jpg,75,75,
Зубная паста Colgate 0% Бодрящая Свежесть зубная паста от кариеса 130 гр,Зубные пасты,7509546652375,Colgate,96648,Колгейт-Палмолив АО,https://api.bonjour-dv.ru/public_v1/products/96648/images/40752165606000.jpg,463,463,
Маска для лица Чистая линия Natura увлажнение с алоэ вера 10 мл,Маски для лица,8714100844922,Чистая линия,96630,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96630/images/32323232b071b33.jpg,88,44,50
Гель для душа Dove Зеленая глина бессульфатный 250 мл,Гели для душа,8714100835531,Dove,96629,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96629/images/e0e0606060404.jpg,396,396,
Маска для лица Чистая линия Natura питание с ромашкой 10 мл,Маски для лица,8714100844984,Чистая линия,96570,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96570/images/70713070f0f1b.jpg,91,46,49
"Бальзам для волос Schauma Энергия Природы для длинных волос с секущимися кончиками, увлажнение и восстановление 200 мл","Бальзамы, кондиционеры, ополаскиватели",4015100336887,Schauma,96387,Schwarzkopf,"https://api.bonjour-dv.ru/public_v1/products/96387/images/c160e0e16060c0c.jpg,https://api.bonjour-dv.ru/public_v1/products/96387/images/c7e3f1f4be5e3f1f8fc7.jpg,https://api.bonjour-dv.ru/public_v1/products/96387/images/6030381e0f0783c1c070.jpg,https://api.bonjour-dv.ru/public_v1/products/96387/images/6038381a0d868381c060.jpg,https://api.bonjour-dv.ru/public_v1/products/96387/images/0c0d0e0300c00000.jpg",247,247,
Зубная щетка Colgate Neo 2548 Кончиков щетинок средней жесткости цвета в ассортименте,Зубные щетки,8718951323988,Colgate,96386,Колгейт-Палмолив АО,https://api.bonjour-dv.ru/public_v1/products/96386/images/c0c0c0c0c0c0c0c.jpg,226,113,50
Дезодорант спрей Lady Speed Stick Derma + Витамин Е 150 мл,Спреи,8718951320697,Lady Speed Stick,96347,Колгейт-Палмолив АО,https://api.bonjour-dv.ru/public_v1/products/96347/images/14040c040c040404.jpg,339,339,
Прокладки ежедневные Kotex Normal 56 шт,Ежедневные прокладки,5029053548050,Kotex,96306,KIMBERLY CLARK,https://api.bonjour-dv.ru/public_v1/products/96306/images/01040d1e81c143510e0e20.jpg,376,301,20
"Шампунь для волос Schauma Энергия Природы Увлажнение и восстановление, для длинных волос с секущимися кончиками 400 мл",Шампуни для волос,4015100336900,Schauma,96302,Schwarzkopf,"https://api.bonjour-dv.ru/public_v1/products/96302/images/c6e371b8da6d371b8f87.jpg,https://api.bonjour-dv.ru/public_v1/products/96302/images/6030381c0d070381c060.jpg,https://api.bonjour-dv.ru/public_v1/products/96302/images/1c0c8080000000.jpg,https://api.bonjour-dv.ru/public_v1/products/96302/images/6030181e0f0783c1e060.jpg",306,306,
Гель для душа 3в1 Fa Men Энергия Полинезии Свежесть грозы 250 мл,Гели для душа,4015100323160,Fa Men,96220,Schwarzkopf,"https://api.bonjour-dv.ru/public_v1/products/96220/images/01e6f3f1f4fc5c3e9b4fc7.jpg,https://api.bonjour-dv.ru/public_v1/products/96220/images/70383c1b0d8643619070.jpg,https://api.bonjour-dv.ru/public_v1/products/96220/images/703836190d8643219070.jpg,https://api.bonjour-dv.ru/public_v1/products/96220/images/0cc6aa5bb1e40000.jpg",299,270,10
Дезодорант-антиперспирант шариковый Rexona Clinical Protection Защита и свежесть 50 мл,Шариковые,46227690,Rexona,96196,Юнилевер Русь ООО,https://api.bonjour-dv.ru/public_v1/products/96196/images/f0f0f0b0b251707.jpg,361,361,
"Гель для душа Fa Ритмы Острова Секреты Полинезии Umuhei SPA аромат экзотических цветов, бережный уход 250 мл",Гели для душа,4015100323108,Fa,96185,Schwarzkopf,"https://api.bonjour-dv.ru/public_v1/products/96185/images/01c6f3e1f0fa5d3f9b8fc7.jpg,https://api.bonjour-dv.ru/public_v1/products/96185/images/7038381c0e06c3c1c070.jpg,https://api.bonjour-dv.ru/public_v1/products/96185/images/74d27123d0fc0000.jpg",266,240,10
